y0_mean,x0_mean,x0_std,z0_mean,z0_std,y_mean,z_mean,z_std,gamma_mean,y0__std
-4.638461538461538,-1.5115384615384615,1.9224834680085585,4.273076923076923,4.129288757283225,2.3884615384615384,9.59423076923077,3.5349467345760104,-12.686538461538463,2.3744682662674848
-4.6000000000000005,-1.5037735849056604,1.904747334763544,4.241509433962264,4.095843764028649,2.4113207547169813,9.60754716981132,3.502133913037537,-12.99433962264151,2.368137859812415
-4.568518518518518,-1.4925925925925925,1.8884806563420387,4.233333333333333,4.0574645861577805,2.424074074074074,9.648148148148149,3.4817443438241167,-13.194444444444445,2.357070781597769
-4.541818181818182,-1.4854545454545456,1.8716617870539125,4.238181818181818,4.019880729255667,2.432727272727273,9.690909090909091,3.463902355526139,-13.332727272727272,2.343524641241851
-4.516071428571428,-1.4910714285714286,1.8550448939153894,4.239285714285715,3.9831772868780644,2.4410714285714286,9.719642857142857,3.438996663555819,-13.217857142857143,2.3301015807520877
-4.485964912280702,-1.487719298245614,1.8385815743430542,4.203508771929824,3.9566835369446496,2.450877192982456,9.719298245614034,3.4081540141931903,-12.738596491228071,2.320363164039755
-4.460344827586207,-1.4724137931034484,1.826106307645849,4.1706896551724135,3.929778736715368,2.4551724137931035,9.724137931034482,3.3783267084552846,-12.21206896551724,2.3081806958342543
-4.4355932203389825,-1.4542372881355932,1.815671437873538,4.135593220338983,3.9050702104979833,2.457627118644068,9.716949152542371,3.3495317502071575,-11.632203389830508,2.2960808221885856
-4.41,-1.4333333333333333,1.8074860026339108,4.091666666666667,3.8867568139868807,2.4633333333333334,9.693333333333333,3.3260587286857506,-11.06,2.285154743860869
-4.380327868852459,-1.4180327868852458,1.7963396297954823,4.011475409836065,3.9047875896415394,2.4688524590163934,9.640983606557377,3.323470929073015,-10.539344262295081,2.2778513027362104
-4.354838709677419,-1.4016129032258065,1.7862399317004614,3.920967741935484,3.9376758184748244,2.4661290322580647,9.596774193548388,3.314447645396924,-10.109677419354838,2.2680010277959655
-4.333333333333333,-1.380952380952381,1.77934902402782,3.842857142857143,3.9546915497237234,2.463492063492063,9.566666666666668,3.2962833420335316,-9.692063492063493,2.256102834535696
-4.3140625,-1.3703125,1.7672218074329737,3.78125,3.9540164430292943,2.4578125,9.540625,3.2766474712415516,-9.2515625,2.2434290071935554
-4.293846153846154,-1.3676923076923078,1.7534882816392454,3.6984615384615385,3.9793801459717124,2.453846153846154,9.493846153846155,3.2727509893759934,-8.81230769230769,2.2317927857356157
-4.274242424242424,-1.3666666666666667,1.7399675800103804,3.6075757575757574,4.017090818990609,2.4499999999999997,9.437878787878788,3.279153978673588,-8.353030303030302,2.2202779178819108
-4.252238805970149,-1.3582089552238805,1.7281229310344428,3.508955223880597,4.0674514149669,2.4492537313432834,9.373134328358208,3.2970869644853886,-7.849253731343283,2.210742245364886
-4.230882352941176,-1.3455882352941178,1.71833256763464,3.4073529411764705,4.123008471813748,2.4499999999999997,9.302941176470588,3.3231872216173723,-7.404411764705882,2.2012382779022004
-4.2101449275362315,-1.334782608695652,1.7080110626929002,3.3043478260869565,4.181064977709158,2.4507246376811596,9.231884057971014,3.3510530721315237,-7.02463768115942,2.1917723775879914
-4.188571428571429,-1.3257142857142856,1.6972856176580602,3.1942857142857144,4.251577225300219,2.452857142857143,9.15,3.3964922229102577,-6.758571428571429,2.183305754255035
-4.166197183098592,-1.3211267605633803,1.6855618387569298,3.0901408450704224,4.31135228800754,2.4577464788732395,9.073239436619719,3.4336135794931395,-6.550704225352113,2.1758376818380176
-4.144444444444444,-1.3180555555555555,1.6738524670284272,2.995833333333333,4.355033917495386,2.4625000000000004,9.004166666666666,3.459359115928521,-6.355555555555556,2.168330888480938
-4.123287671232877,-1.3164383561643835,1.6622452769463938,2.921917808219178,4.370553186933818,2.467123287671233,8.954794520547946,3.4610547965055414,-6.142465753424658,2.160794642149118
-4.098648648648648,-1.3135135135135136,1.6510125016597545,2.8689189189189186,4.364392837801252,2.4756756756756757,8.925675675675675,3.446382292647098,-5.882432432432433,2.156385436055847
-4.070666666666667,-1.3079999999999998,1.6405140921328554,2.824,4.3522234143766845,2.488,8.904,3.428160013925997,-5.613333333333333,2.155431438177676
-4.038157894736842,-1.3013157894736842,1.6305821799633513,2.781578947368421,4.338900337683603,2.503947368421053,8.88421052631579,3.4095963644427276,-5.376315789473685,2.159689305140173
-4.0051948051948045,-1.296103896103896,1.6204646473385633,2.7363636363636363,4.328483054170276,2.520779220779221,8.858441558441559,3.394630072449205,-5.167532467532468,2.1648444762357526
-3.971794871794872,-1.2846153846153847,1.6131019503112325,2.684615384615385,4.324502131034124,2.537179487179487,8.82948717948718,3.3821958967879278,-4.962820512820513,2.170875545189229
-3.9367088607594938,-1.268354430379747,1.6092317249431336,2.6316455696202534,4.322408644280778,2.5556962025316454,8.79620253164557,3.3734423960519466,-4.824050632911392,2.179342244641593
-3.905,-1.24375,1.6140870170886628,2.58625,4.314114126469365,2.56875,8.77125,3.3594451677982553,-4.74625,2.1839981916809874
-3.879012345679012,-1.2160493827160495,1.6232264775843401,2.550617283950617,4.299044180303051,2.5753086419753086,8.75679012345679,3.3409182222708242,-4.716049382716049,2.1828717352024327
-3.854878048780488,-1.1890243902439024,1.6316322281055964,2.5414634146341464,4.273228496417621,2.576829268292683,8.768292682926829,3.321864642546803,-4.795121951219512,2.1803359373635773
-3.827710843373494,-1.1626506024096386,1.6393567182292237,2.5542168674698793,4.248681322102799,2.57710843373494,8.803614457831326,3.317192678181157,-4.981927710843373,2.1810890797730793
-3.8011904761904765,-1.1392857142857142,1.6434622473143932,2.5726190476190474,4.226375906010955,2.5761904761904764,8.844047619047618,3.3179087327940318,-5.215476190476191,2.1814935774239492
-3.767058823529412,-1.1188235294117646,1.6445070268455946,2.5917647058823525,4.204850140716355,2.5788235294117645,8.885882352941175,3.3205762889529145,-5.53764705882353,2.19118299399326
-3.723255813953488,-1.0965116279069766,1.647846914250343,2.6069767441860465,4.182422340551814,2.5872093023255816,8.924418604651162,3.3202741221528735,-5.948837209302326,2.2158081472803635
-3.67816091954023,-1.0758620689655172,1.6495218135301963,2.627586206896552,4.162476053570965,2.5965517241379312,8.967816091954024,3.3256401465566303,-6.379310344827586,2.2426845047302764
-3.6363636363636362,-1.0636363636363635,1.6440195917241471,2.6761363636363638,4.163469881295599,2.6011363636363636,9.038636363636364,3.3725542630257705,-6.679545454545454,2.263969752152729
-3.621348314606742,-1.002247191011236,1.7342130471045651,2.752808988764045,4.202463830563091,2.5764044943820226,9.137078651685394,3.479563126394146,-6.68314606741573,2.255522107976553
-3.6122222222222224,-0.9155555555555556,1.9105214954350422,2.8266666666666667,4.237123255599967,2.5455555555555556,9.23111111111111,3.573109445722467,-6.656666666666667,2.244485265571105
-3.5824175824175826,-0.8219780219780219,2.099142798477628,2.8835164835164835,4.248274518653001,2.534065934065934,9.306593406593406,3.625428777639112,-7.2010989010989,2.2500169582863845
-3.5380434782608696,-0.7456521739130434,2.212224430891356,2.9086956521739133,4.231765074129028,2.5380434782608696,9.346739130434782,3.6259580344321383,-8.673913043478262,2.2777394997800124
-3.4978494623655916,-0.6870967741935484,2.2714784405206996,2.9043010752688176,4.208916879634563,2.5408602150537636,9.35483870967742,3.6070437169344904,-10.478494623655914,2.298249735485097
-3.471276595744681,-0.6627659574468084,2.2715152463779695,2.8691489361702125,4.200077485095401,2.5361702127659576,9.327659574468084,3.5972631249869975,-12.696808510638299,2.3003329511427295
-3.4336842105263155,-0.6957894736842105,2.282212242795269,2.7926315789473684,4.243724831787321,2.5473684210526315,9.25578947368421,3.6460038103373407,-14.92736842105263,2.31721634754802
-3.3781250000000003,-0.7510416666666666,2.333824274793206,2.7270833333333333,4.269906424875489,2.580208333333333,9.19375,3.67735066246569,-16.610416666666666,2.3683973317525573
-3.308247422680412,-0.852577319587629,2.5278487553445332,2.6824742268041235,4.270270539567681,2.6288659793814433,9.15360824742268,3.679449173440405,-16.92886597938144,2.454488664632819
-3.289795918367347,-0.8969387755102042,2.5528417188642427,2.6438775510204082,4.265349874495875,2.6255102040816327,9.120408163265306,3.6751592765448846,-15.88469387755102,2.4486263683832887
-3.2818181818181817,-0.9242424242424242,2.5542717684618856,2.596969696969697,4.2691215591532945,2.61010101010101,9.080808080808081,3.677529027554435,-14.486868686868688,2.437394210634258
-3.281,-0.927,2.5414882699439367,2.546,4.277977904278486,2.5839999999999996,9.038,3.6838654490174654,-12.868,2.4250666969896906
-3.2782178217821785,-0.9237623762376237,2.5289582248369182,2.495049504950495,4.287222323081082,2.558415841584158,8.996039603960396,3.689577775086988,-11.432673267326733,2.4130728940666524
-3.268627450980392,-0.9088235294117647,2.520926395066281,2.4450980392156865,4.295671951516505,2.5372549019607846,8.955882352941176,3.693600929662854,-10.16470588235294,2.403050058281209
-3.2592233009708735,-0.8941747572815534,2.512940049951585,2.3961165048543687,4.3033712805718265,2.516504854368932,8.916504854368933,3.6971132641185487,-8.921359223300971,2.393145312943514
-3.246153846153846,-0.8778846153846154,2.5062235827538024,2.348076923076923,4.310361883512906,2.498076923076923,8.877884615384614,3.7001431809286345,-7.890384615384615,2.385226499062453
-3.2333333333333334,-0.861904761904762,2.49951460489297,2.300952380952381,4.316682648081636,2.48,8.84,3.7027172974202864,-6.879047619047618,2.377363870836557
-3.208490566037736,-0.8735849056603773,2.490488645371099,2.2726415094339623,4.305954526530241,2.473584905660377,8.820754716981131,3.6903662737594694,-6.481132075471698,2.3798006288854303
-3.1813084112149532,-0.8869158878504674,2.4825460193401088,2.2327102803738317,4.3054545417989365,2.4691588785046727,8.789719626168225,3.6869206504769085,-6.0,2.385179509130842
-3.150925925925926,-0.8972222222222223,2.473238383109981,2.187962962962963,4.310446289372912,2.465740740740741,8.77037037037037,3.6751567900753908,-5.401851851851852,2.394912652119944
-3.1211009174311926,-0.8954128440366972,2.461834054382014,2.1577981651376144,4.301986913430809,2.459633027522936,8.779816513761467,3.659431746427553,-4.848623853211009,2.4040503397428417
-3.0963636363636367,-0.869090909090909,2.4660165648433376,2.1763636363636363,4.28663224610468,2.45,8.81181818181818,3.658037068701829,-4.414545454545454,2.4070205905717135
-3.081081081081081,-0.854954954954955,2.4592954918297876,2.2036036036036037,4.276743194363247,2.428828828828829,8.854054054054053,3.6684597655687945,-4.103603603603603,2.401458402097038
-3.06875,-0.8482142857142857,2.449231618535806,2.220535714285714,4.26120438062853,2.4035714285714285,8.873214285714285,3.657522967798598,-3.6517857142857144,2.3941757877613554
-3.0424778761061946,-0.8557522123893806,2.4395893262822415,2.2035398230088497,4.245984010205152,2.3911504424778762,8.873451327433628,3.641159001587541,-3.0946902654867254,2.399769531707105
-3.015789473684211,-0.8614035087719298,2.429520101632289,2.1859649122807014,4.231317650650309,2.3815789473684212,8.876315789473685,3.625140891533087,-2.504385964912281,2.4060608922538416
-2.9869565217391303,-0.8495652173913044,2.4221700402826216,2.207826086956522,4.219236395245308,2.369565217391304,8.930434782608696,3.6555695049878487,-1.812173913043478,2.4153573612001162
-2.9530434782608697,-0.7739130434782608,2.3699910043696977,2.187826086956522,4.195008475538496,2.3330434782608696,8.978260869565217,3.705325295488266,-2.708695652173913,2.4353868434071066
-2.9267241379310347,-0.7362068965517242,2.3943555564566084,2.2241379310344827,4.194999521991063,2.318103448275862,9.033620689655173,3.737051708534935,-2.157758620689655,2.4412882471857107
-2.854310344827586,-0.7112068965517241,2.4160971601440977,2.218965517241379,4.191666967212208,2.3241379310344823,9.093103448275862,3.756055380846775,-2.9784482758620685,2.404828195666931
-2.7573913043478258,-0.648695652173913,2.3728495423055227,2.181739130434783,4.195603016038603,2.3295652173913046,9.166086956521738,3.7624153999120096,-2.7878260869565215,2.3811415834163667
-2.726724137931034,-0.631896551724138,2.3694284446724256,2.1810344827586206,4.177328328491549,2.3224137931034488,9.182758620689656,3.7503223249781334,-2.6456896551724136,2.3936640190891167
-2.6295652173913044,-0.548695652173913,2.3187400245169187,2.1052173913043477,4.174984892887068,2.3286956521739133,9.21304347826087,3.7588380469242546,-2.274782608695652,2.3658748581430924
-2.5669565217391304,-0.5208695652173913,2.309457886269322,2.04,4.148468328634583,2.329565217391304,9.205217391304348,3.758542165083749,-2.1017391304347823,2.360483214696727
3.25,-5.95,3.464823227814083,18.45,2.899137802864846,10.4,15.2,0.0,-31.2,5.868986283848345
3.8000000000000003,-8.233333333333334,4.6522396040330225,14.833333333333334,6.591155690266565,9.566666666666668,10.966666666666667,7.332348418708246,-31.433333333333334,4.257933771208754
3.9000000000000004,-9.75,4.861069841094653,14.25,5.506662631152677,8.975,10.1,6.232709416190254,-29.15,3.4823363804587673
3.78,-10.32,4.39852247919685,14.2,4.7702201207072195,8.5,9.9,5.416179465268852,-28.560000000000002,3.0277054017853193
-0.44999999999999973,1.45,5.020458146424487,-1.1,1.5556349186104046,1.5,8.35,1.4849242404917504,134.8,6.576093065034891
-0.6999999999999998,2.766666666666667,4.219399641339196,-1.1,1.1,1.6666666666666667,8.233333333333334,1.069267662156363,145.73333333333332,4.670117771534247
-0.39999999999999986,3.8000000000000003,4.017461885320134,-2.4,2.7507574714370344,2.475,6.75,3.092463958291726,144.025,3.8600518131237562
0.020000000000000108,4.82,4.160168265827718,-3.5599999999999996,3.5217893179462054,3.18,4.32,6.057804882958842,127.25999999999999,3.4723191097593546
-0.26666666666666655,4.016666666666667,4.209235876815015,-5.8999999999999995,6.54033638278644,3.3666666666666667,1.8833333333333335,8.061120683048149,110.39999999999999,3.1841273006377535
-0.4999999999999999,3.542857142857143,4.041805348627081,-7.1000000000000005,6.762149559619831,3.6,0.47142857142857153,8.252618632029126,100.15714285714286,2.971531591620725
-0.6749999999999999,3.1875,3.8746197970160337,-8.0,6.7582753505821085,3.775,-0.5874999999999999,8.206519620747535,92.475,2.795276628273386
-0.6888888888888888,2.9222222222222225,3.7107202056264557,-8.399999999999999,6.434671708797583,4.088888888888889,-1.211111111111111,7.901177830621907,86.35555555555555,2.6150738251741785
-0.7,2.64,3.610540125798355,-8.18,6.1064264872709675,4.45,-1.1199999999999999,7.454871636125676,83.46000000000001,2.4657656011875906
-0.709090909090909,2.409090909090909,3.5098303507305153,-8.0,5.8237444998900845,4.745454545454546,-1.0454545454545454,7.076632481111851,81.32727272727273,2.339424948766062
-0.5499999999999999,2.341666666666667,3.3546327080711245,-7.566666666666666,5.752048383494406,5.1000000000000005,-0.85,6.781190563208312,79.55,2.2976272345815607
-0.41538461538461535,2.284615384615385,3.2183966385572993,-7.199999999999999,5.663626635528394,5.4,-0.6846153846153845,6.519821847495292,78.04615384615384,2.25271915465368
-0.29999999999999993,2.2357142857142858,3.097544224023318,-6.885714285714286,5.567053791018004,5.6571428571428575,-0.5428571428571428,6.28645849740221,76.75714285714285,2.206981928056782
-0.19999999999999998,2.1933333333333334,2.989378020990479,-6.613333333333333,5.467288001855957,5.88,-0.41999999999999993,6.076441627889044,75.64,2.1616792414364214
-0.012499999999999983,2.2,2.888136654199959,-6.50625,5.299241297896647,6.19375,-0.54375,5.891232893036907,70.3875,2.2189712331018026
0.029411764705882366,1.964705882352941,2.9599284570050397,-6.382352941176471,5.156335337974739,6.352941176470588,-0.6411764705882352,5.718288514005897,66.33529411764707,2.1554479539884377
0.12222222222222223,1.8055555555555556,2.949869832067814,-6.361111111111111,5.003191791704088,6.544444444444444,-0.7999999999999999,5.588328172602776,62.78333333333333,2.127842197697154
0.26842105263157895,1.6947368421052633,2.9071700030958945,-6.315789473684211,4.866240067820414,6.778947368421053,-0.9052631578947368,5.4502266705371,59.33157894736842,2.163857828452319
0.41,1.705,2.830003719543771,-6.095000000000001,4.8382766614396475,7.034999999999999,-0.725,5.365766242431835,54.785000000000004,2.199258248161244
0.23809523809523808,1.823809523809524,2.8115662471129435,-5.390476190476191,5.715059471423265,6.923809523809524,-0.1238095238095237,5.911167800181683,48.69047619047619,2.283741708354119
-0.08636363636363638,1.7454545454545454,2.7683117208056216,-4.763636363636364,6.304839067810984,6.654545454545455,0.40454545454545465,6.278495214978042,41.945454545454545,2.698729057934221
-0.42608695652173917,1.373913043478261,3.2388574572615103,-4.221739130434782,6.685666929520952,6.395652173913043,0.8826086956521741,6.548605137661902,36.404347826086955,3.09944531566894
-0.7208333333333333,0.8166666666666668,4.181706190858782,-3.6916666666666664,7.035494894163246,6.154166666666666,1.425,6.933990005134443,34.266666666666666,3.357662122301205
-1.02,0.3960000000000001,4.602397925719446,-3.072,7.552180700521759,5.86,1.8960000000000001,7.1849077934236565,37.756,3.6113247800034083
-1.2846153846153845,-0.019230769230769162,4.98172815242014,-2.8846153846153846,7.4610290071915575,5.634615384615385,2.019230769230769,7.067730568196228,46.176923076923075,3.786892373193863
-1.5148148148148148,-0.24074074074074067,5.018754002528091,-2.803703703703704,7.328211109314336,5.4222222222222225,2.0444444444444447,6.931718253702897,57.729629629629635,3.901252629575798
-1.7214285714285715,-0.06785714285714281,5.009180724868242,-2.642857142857143,7.241415278665851,5.2178571428571425,2.167857142857143,6.833417537228003,69.01428571428572,3.981378613166005
-1.893103448275862,0.006896551724137983,4.935362993921864,-2.5379310344827584,7.133342924659389,4.951724137931034,2.1413793103448278,6.711797568534469,78.64482758620689,4.01745575444413
-1.8233333333333335,-0.14999999999999994,4.925076579135072,-2.5866666666666664,7.014356378335709,4.943333333333333,2.1033333333333335,6.598353155736368,89.07,3.9660353984311834
-1.7580645161290323,-0.2967741935483871,4.910769381062248,-2.6322580645161286,6.901129718955401,4.935483870967742,2.067741935483871,6.490474409819064,98.8225806451613,3.916271542640899
-1.603125,-0.296875,4.830914184172464,-2.728125,6.81053426803867,4.98125,1.996875,6.397503765960897,104.90625,3.9510296228508794
-1.621212121212121,-0.17575757575757572,4.805467608817474,-2.9787878787878785,6.85619052279387,4.839393939393939,1.7878787878787878,6.410185136550151,112.9969696969697,3.8901926025389133
-1.7470588235294118,0.09411764705882356,4.986888334268877,-2.914705882352941,6.761841794683456,4.576470588235294,1.8852941176470586,6.337819735664823,119.83823529411765,3.900445607341407
-1.8457142857142856,0.38,5.195971290053364,-2.8085714285714283,6.6911869793988945,4.334285714285714,2.02,6.294572825762167,124.19142857142856,3.8867302799277907
2.0,-6.4,0.14142135623730995,-1.9,0.14142135623730956,3.4,6.400000000000002,0.0,-13.4,0.14142135623730964
1.7,-5.800000000000001,1.0440306508910553,-1.2,1.2165525060596438,3.1666666666666665,7.200000000000002,1.385640646055102,-11.700000000000001,0.529150262212918
1.55,-5.4750000000000005,1.0719919153924002,-0.975,1.0904891868637059,3.075,7.475000000000001,1.2579745625409127,-10.475,0.5259911279353165
1.4600000000000002,-5.220000000000001,1.0894952959971878,-1.02,0.9497368056467013,3.06,7.480000000000001,1.0894952959971882,-9.24,0.4979959839195492
1.4000000000000001,-5.0,1.1135528725660042,-1.2,0.9570788891204319,3.0666666666666664,7.350000000000001,1.0251829105091446,-8.183333333333334,0.46904157598234286
1.3571428571428572,-4.8428571428571425,1.0982670331893223,-1.4000000000000001,1.021436896402971,3.085714285714286,7.200000000000001,1.0165300454651274,-7.428571428571429,0.44293394111365647
1.3125,-4.7125,1.0815828348173007,-1.6375,1.1599722903094345,3.1,7.000000000000001,1.0980502200328937,-6.8875,0.4290770826519901
1.2666666666666666,-4.611111111111111,1.0564615994493651,-1.9000000000000001,1.3407087677791925,3.111111111111111,6.7666666666666675,1.2429802894656055,-6.122222222222223,0.4242640687119284
1.23,-4.529999999999999,1.0285372569279583,-2.12,1.442836712098004,3.13,6.580000000000001,1.3121653012398165,-5.3100000000000005,0.4164666186436127
1.2000000000000002,-4.427272727272728,1.0335288182638247,-2.2181818181818183,1.406995509458493,3.1636363636363636,6.5,1.2727922061357857,-4.3545454545454545,0.40743097574926707
1.1833333333333333,-4.316666666666666,1.0572978709326843,-2.2083333333333335,1.3419513155600442,3.2083333333333335,6.525000000000001,1.2166459109894188,-3.516666666666667,0.3927370930309793
1.1692307692307693,-4.2153846153846155,1.0761398250584924,-2.161538461538462,1.2958513684951563,3.253846153846154,6.592307692307693,1.189861013215086,-2.8076923076923075,0.3794395326983719
1.1714285714285713,-4.128571428571428,1.0837460470541491,-2.05,1.3130996798532735,3.307142857142857,6.721428571428572,1.241078049630532,-2.2642857142857142,0.3646464492724875
1.18,-4.04,1.0992205030319049,-1.9200000000000002,1.3618265045781084,3.3666666666666667,6.866666666666666,1.3216151734399342,-1.8533333333333333,0.3529467786670229
1.19375,-3.95625,1.1135341635232092,-1.80625,1.3921057191655142,3.43125,6.987500000000001,1.3652228145373684,-1.6,0.3453862572058514
1.2058823529411764,-3.9,1.1028372500056387,-1.711764705882353,1.4030691148965082,3.5,7.088235294117647,1.385587579756859,-1.5705882352941176,0.3381393725878688
1.2111111111111112,-3.861111111111111,1.0825562824052906,-1.6222222222222222,1.4131964417612068,3.572222222222222,7.188888888888889,1.410418748369304,-1.4055555555555557,0.3287926020508956
1.2105263157894737,-3.8263157894736843,1.0629320586959021,-1.5368421052631578,1.4229119307157063,3.642105263157895,7.278947368421053,1.4257859225970857,-1.1578947368421053,0.31953914182443227
1.22,-3.7700000000000005,1.0647955079188727,-1.475,1.4123049469423714,3.725,7.335000000000001,1.4102164820749292,-0.825,0.313889018268358
1.2428571428571429,-3.7190476190476187,1.0637758446303653,-1.4095238095238096,1.4088664812198357,3.8285714285714287,7.395238095238096,1.4019544181164343,-0.4428571428571429,0.32337505867247784
1.259090909090909,-3.6727272727272724,1.0606295606549276,-1.3454545454545455,1.4073708255796127,3.940909090909091,7.486363636363637,1.43337611936543,0.03181818181818179,0.3246376601529932
1.2913043478260868,-3.608695652173913,1.0807880304659276,-1.2130434782608694,1.514566949156841,4.056521739130434,7.63913043478261,1.580488742140108,0.6217391304347826,0.3527979636591675
1.3291666666666666,-3.5500000000000003,1.095445115010332,-1.0208333333333333,1.755235439841437,4.170833333333333,7.837500000000001,1.8258559636510214,1.0291666666666666,0.3917398944804271
1.3559999999999999,-3.488,1.1162884931772787,-0.816,2.000349969380358,4.276,8.044,2.064194758253203,1.3119999999999998,0.406283972938469
1.3884615384615384,-3.4384615384615387,1.1225246271069238,-0.6346153846153846,2.16719953999484,4.365384615384615,8.153846153846153,2.0986149278475588,1.6423076923076925,0.43111661816907315
1.3518518518518519,-3.2259259259259263,1.5592386190782574,-0.5444444444444445,2.1761528038354814,4.4185185185185185,8.203703703703704,2.0741043445084513,1.0444444444444445,0.46357338674721704
1.3214285714285714,-2.992857142857143,1.9652402683054588,-0.46785714285714286,2.173587846622291,4.464285714285714,8.221428571428572,2.037492493575292,-0.4964285714285715,0.48255273583012953
1.2965517241379312,-2.920689655172414,1.9685707851028855,-0.45862068965517244,2.1350003749379582,4.558620689655172,8.172413793103448,2.0181137855015825,-2.706896551724138,0.4924303856679277
1.3599999999999999,-3.086666666666667,2.13730951292109,-0.48333333333333334,2.102229249176206,4.706666666666666,8.093333333333334,2.02976698736296,-3.753333333333333,0.5957319462007539
1.364516129032258,-3.1225806451612903,2.1108781233441456,-0.5451612903225806,2.0953661111569373,4.793548387096774,8.0,2.062199473054599,-3.735483870967742,0.5862584112242508
1.359375,-3.109375,2.0778958611242815,-0.559375,2.062860427940119,4.865625,7.95625,2.0437059159692574,-3.3,0.5774579303207487
1.3545454545454547,-3.084848484848485,2.05001847737423,-0.5424242424242424,2.032706063205878,4.924242424242424,7.963636363636364,2.011967038407032,-2.6424242424242426,0.5690402605983325
1.3441176470588236,-3.0500000000000003,2.028919700607974,-0.5117647058823529,2.0096380958501796,4.979411764705882,7.973529411764707,1.982087791764091,-1.9264705882352942,0.5636413949519559
1.3342857142857143,-2.988571428571429,2.031628067595547,-0.4885714285714286,1.9846130795775414,5.02,7.974285714285715,1.9527270308834406,-1.2971428571428574,0.558328838980197
1.2944444444444445,-2.925,2.0383992318904136,-0.48888888888888893,1.9560569342835423,5.033333333333333,7.955555555555557,1.927906999008354,-1.0916666666666668,0.5999735443902955
1.2567567567567568,-2.864864864864865,2.042903192384175,-0.49189189189189186,1.9287846458871996,5.037837837837838,7.9270270270270276,1.90884616815858,-0.9324324324324325,0.634446627008547
1.2078947368421051,-2.8131578947368423,2.040160440515426,-0.5131578947368421,1.9070524947254837,5.031578947368421,7.8842105263157904,1.901283537407278,-0.7657894736842106,0.6945274804157366
1.1564102564102565,-2.7666666666666666,2.0339659642825025,-0.5512820512820513,1.8967939425406333,5.017948717948718,7.828205128205129,1.90842298052727,-0.6641025641025642,0.7570006159334459
1.105,-2.7199999999999998,2.029298224029993,-0.5974999999999999,1.8949984777749114,5.0024999999999995,7.7675,1.9225233818724168,-0.6425000000000001,0.8149091501983046
1.051219512195122,-2.6853658536585368,2.016006073355157,-0.6414634146341464,1.8922176948961367,4.982926829268293,7.719512195121951,1.9230469978909932,-0.7048780487804879,0.8752490934641155
1.0023809523809524,-2.6642857142857146,1.9959497315840533,-0.6785714285714286,1.8844078728764868,4.964285714285714,7.683333333333333,1.9138668132505432,-0.6095238095238096,0.9206275948551763
0.9604651162790697,-2.6534883720930234,1.9733158988784172,-0.7069767441860465,1.8711335180321669,4.948837209302326,7.651162790697675,1.902676322224548,-0.35581395348837214,0.9502229149204238
0.9181818181818181,-2.643181818181818,1.951433310716347,-0.7363636363636363,1.8594936681534435,4.929545454545455,7.625,1.8884132628116101,0.19318181818181818,0.9800979370314792
0.8733333333333333,-2.62,1.9353881452378678,-0.7577777777777778,1.8438458929009434,4.9,7.611111111111111,1.8691541867211958,0.5133333333333334,1.0145307916828976
0.8260869565217391,-2.5934782608695652,1.922198067481086,-0.7695652173913043,1.8249955330499235,4.878260869565217,7.5978260869565215,1.8504641015983931,0.6347826086956522,1.053129681285199
0.8021276595744682,-2.5808510638297872,1.903159649437967,-0.7914893617021277,1.8112966514811912,4.870212765957447,7.578723404255319,1.8349192815101498,0.6936170212765957,1.054491297447366
0.7895833333333333,-2.5458333333333334,1.898370895462104,-0.81875,1.8018496702118503,4.875,7.552083333333333,1.824652643519732,0.8604166666666666,1.0468269346963106
0.7775510204081633,-2.512244897959184,1.8931491239313871,-0.8448979591836734,1.792351949312434,4.885714285714286,7.528571428571429,1.8130315312573397,0.9387755102040817,1.039283668791965
